Time;S(1);dS(1);X(1);Y(1);Z(1);S(2);dS(2);X(2);Y(2);Z(2);S(3);dS(3);X(3);Y(3);Z(3);S(4);dS(4);X(4);Y(4);Z(4);S(5);dS(5);X(5);Y(5);Z(5);S(6);dS(6);X(6);Y(6);Z(6);S(7);dS(7);X(7);Y(7);Z(7);S(8);dS(8);X(8);Y(8);Z(8);S(9);dS(9);X(9);Y(9);Z(9);S(10);dS(10);X(10);Y(10);Z(10);S(11);dS(11);X(11);Y(11);Z(11);S(12);dS(12);X(12);Y(12);Z(12);S(13);dS(13);X(13);Y(13);Z(13);S(14);dS(14);X(14);Y(14);Z(14);S(15);dS(15);X(15);Y(15);Z(15);S(16);dS(16);X(16);Y(16);Z(16);S(17);dS(17);X(17);Y(17);Z(17);S(18);dS(18);X(18);Y(18);Z(18);S(19);dS(19);X(19);Y(19);Z(19);S(20);dS(20);X(20);Y(20);Z(20);S(21);dS(21);X(21);Y(21);Z(21);S(22);dS(22);X(22);Y(22);Z(22);S(23);dS(23);X(23);Y(23);Z(23);S(24);dS(24);X(24);Y(24);Z(24);
48824.000000;22005277.1158514320;590.5537203597;-10096585.4735278080;4954932.5816135565;22898766.2991412130;20051992.9940253570;-140.4467339174;3553133.8898479273;16907666.5371980700;18841615.1844640190;22130724.7842617480;-827.1559164805;16277707.4252506220;19511513.0716410800;2598764.3546364410;;;;;;;;;;;;;;;;;;;;;;;;;;22017146.3467279750;36.1941572250;7442183.0797470957;-12692506.6013812240;20837450.2085891520;23697352.7365596290;-554.6461883852;-9881145.7091707960;-8471809.7046926077;21917303.1519222450;;;;;;;;;;;;;;;;;;;;;;;;;;22877552.9283682520;653.3052679214;22584518.5352262410;-8872781.4291489720;7813945.9827691847;19913581.9781482440;341.4884123365;3662972.7680522343;17059864.0303825700;18588033.0136944610;19491751.7701092660;-297.0652800077;10656710.6963181310;1667696.5602418166;23121491.1318878270;23152631.2258420880;-747.2866488397;13168069.6150570530;-16082816.7169366390;14815208.3132218120;;;;;;;;;;;;;;;;;;;;;;;;;;
48825.000000;22005867.7781607730;590.6506582308;-10098799.7555436040;4952712.0909945099;22898272.1191101410;20051852.7065454940;-140.2795337906;3551518.5369271981;16905665.0840341640;18843715.0572263110;22129897.7635754010;-827.0944261417;16277625.4372386110;19511115.0782078360;2602327.8461288037;;;;;;;;;;;;;;;;;;;;;;;;;;22017182.7458950990;36.3494327420;7444923.1070924178;-12693281.4521413410;20835989.2919912110;23696798.2240009230;-554.5297872788;-9878214.6068606880;-8472466.6678942777;21918377.6538766880;;;;;;;;;;;;;;;;;;;;;;;;;;22878206.3163243790;653.3669221276;22585525.7445282380;-8873173.6665205676;7810579.0690997690;19913923.5374726540;341.5704205981;3662307.6287304014;17062326.0263362450;18585900.1315027810;19491454.7867127950;-296.9737284381;10655691.2352123430;1670694.3039392247;23121748.8148100670;23151883.8045349010;-747.2816399030;13167294.7904326360;-16080939.3005242790;14817927.6678873780;;;;;;;;;;;;;;;;;;;;;;;;;;
48826.000000;22006458.5595340580;590.7746679149;-10101014.1727046170;4950491.8308130708;22897777.3894359660;20051712.6259555260;-140.0842420295;3549902.8262759554;16903663.5530166180;18845814.4803659690;22129070.8500085440;-827.0042828786;16277543.0883091320;19510716.7337525900;2605891.2753414386;;;;;;;;;;;;;;;;;;;;;;;;;;22017219.3305433020;36.5354090347;7447662.8822911289;-12694056.4652326610;20834527.8750372720;23696243.8407872360;-554.3912875952;-9875283.4152459241;-8473123.8997955322;21919451.6283790360;;;;;;;;;;;;;;;;;;;;;;;;;;22878859.8551147770;653.4732744908;22586532.4732490220;-8873565.8844125420;7807211.9674169300;19914265.2121582220;341.6824605361;3661642.7798489472;17064787.7996332790;18583766.8022260740;19491157.9280242250;-296.8592518157;10654672.0123043640;1673692.1650680534;23122005.9428641760;23151136.4456427020;-747.2644680359;13166519.9941067790;-16079061.4712170920;14820646.6673522700;;;;;;;;;;;;;;;;;;;;;;;;;;
48827.000000;22007049.5006423520;590.9157930135;-10103228.7249760200;4948271.8011105293;22897282.1101358160;20051572.7576270810;-139.8815956589;3548286.7578926189;16901661.9443560910;18847913.4538128560;22128244.0374001750;-826.9076747495;16277460.3784330920;19510318.0383560620;2609454.6422295240;;;;;;;;;;;;;;;;;;;;;;;;;;22017256.1051376090;36.7363699577;7450402.4052075092;-12694831.6405836270;20833065.9577518440;23695689.6006728930;-554.2387501626;-9872352.1344611291;-8473781.4003972039;21920525.0754240450;;;;;;;;;;;;;;;;;;;;;;;;;;22879513.4974296580;653.5797639648;22587538.7213826400;-8873958.0827676132;7803844.6778417444;19914607.0231813560;341.8080848745;3660978.2213878557;17067249.3502251020;18581633.0259155780;19490861.1827378610;-296.7397785609;10653653.0276506790;1676690.1435783035;23122262.5160429850;23150389.0436337290;-747.2236434907;13165745.2261335960;-16077183.2290736470;14823365.3115721610;;;;;;;;;;;;;;;;;;;;;;;;;;
48828.000000;22007640.5298650670;591.0069876869;-10105443.4122631200;4946052.0019477420;22896786.2812215500;20051433.0506290230;-139.7268400347;3546670.3318057181;16899660.2580610360;18850011.9775572900;22127417.2408164030;-826.8621698465;16277377.3075411230;19509918.9920784940;2613017.9466685299;;;;;;;;;;;;;;;;;;;;;;;;;;22017293.0207435710;36.8921026717;7453141.6758072814;-12695606.9781829340;20831603.5401694070;23695135.4651522600;-554.1293793807;-9869420.7645201217;-8474439.1697014775;21921597.9949862620;;;;;;;;;;;;;;;;;;;;;;;;;;22880167.2129945830;653.6550264289;22588544.4889079180;-8874350.2614881862;7800477.2004149919;19914948.9090828110;341.8940053523;3660313.9533169740;17069710.6779833140;18579498.8026020710;19490564.5285890070;-296.6509368354;10652634.2812773790;1679688.2393792623;23122518.5343418530;23149641.6965952630;-747.2127128271;13164970.4866079890;-16075304.5741135420;14826083.6004407420;;;;;;;;;;;;;;;;;;;;;;;;;;
48829.000000;22008231.6517742460;591.0903496889;-10107658.2344712280;4943832.4334058110;22896289.9027051520;20051293.5046029090;-139.5766710332;3545053.5480437651;16897658.4942607430;18852110.0515093020;22126590.5055158730;-826.8239963524;16277293.8756039050;19509519.5949802920;2616581.1885729656;;;;;;;;;;;;;;;;;;;;;;;;;;22017330.0702011850;37.0325192875;7455880.6940152161;-12696382.4779588800;20830140.6223443970;23694581.4190770800;-554.0363821560;-9866489.3055970147;-8475097.2077079453;21922670.3870204240;;;;;;;;;;;;;;;;;;;;;;;;;;22880820.9230279510;653.7153552297;22589549.7758188210;-8874742.4205562025;7797109.5352567909;19915290.8867908940;341.9725006035;3659649.9756361544;17072171.7828589010;18577364.1323765930;19490267.9680897440;-296.5715052438;10651615.7732207570;1682686.4523405205;23122773.9977524090;23148894.3826632280;-747.2337868726;13164195.7755845580;-16073425.5063956530;14828801.5339130520;;;;;;;;;;;;;;;;;;;;;;;;;;
48830.000000;22008822.8918875720;591.2308696394;-10109873.1915647630;4941613.0955262911;22895792.9745986650;20051154.1751753990;-139.3590981223;3543436.4066059301;16895656.6530054060;18854207.6756384150;22125763.8643546400;-826.7149715760;16277210.0825719950;19509119.8471022770;2620144.3678967310;;;;;;;;;;;;;;;;;;;;;;;;;;22017367.3294490950;37.2396180797;7458619.4597357921;-12697158.1398792710;20828677.2042919250;23694027.5048292390;-553.8758067953;-9863557.7577466946;-8475755.5144173298;21923742.2515208090;;;;;;;;;;;;;;;;;;;;;;;;;;22881474.7454301230;653.8322994107;22590554.5820789860;-8875134.5597949643;7793741.6824493464;19915633.0056128540;342.1047289453;3658986.2883153907;17074632.6646839120;18575229.0152510260;19489971.5445324820;-296.4325256848;10650597.5035172250;1685684.7824498706;23123028.9062712230;23148147.1404148710;-747.1674041996;13163421.0931577530;-16071546.0259394910;14831519.1119430960;;;;;;;;;;;;;;;;;;;;;;;;;;
48831.000000;22009414.1928472300;591.3392139809;-10112088.2834493420;4939393.9883700563;22895295.4969091380;20051015.0206616970;-139.1762394257;3541818.9075303706;16893654.7344624290;18856304.8498947810;22124937.3401906750;-826.6426722550;16277125.9283765070;19508719.7485247250;2623707.4845148479;;;;;;;;;;;;;;;;;;;;;;;;;;22017404.7402427050;37.4007457177;7461357.9729141686;-12697933.9638533330;20827213.2860464570;23693473.7490393150;-553.7474289470;-9860626.1210639160;-8476414.0898315832;21924813.5884423180;;;;;;;;;;;;;;;;;;;;;;;;;;22882128.6471434310;653.9117780353;22591558.9076872060;-8875526.6791863497;7790373.6420730306;19915975.2224659510;342.2044505352;3658322.8913344448;17077093.3235268180;18573093.4512765780;19489675.2288714270;-296.3311866612;10649579.4722126570;1688683.2295380384;23123283.2598912310;23147399.8940548930;-747.1568614718;13162646.4394017510;-16069666.1328033690;14834236.3344269470;;;;;;;;;;;;;;;;;;;;;;;;;;
48832.000000;22010005.5851246450;591.4180430813;-10114303.5100497470;4937175.1120179789;22894797.4696584080;20050875.9913057570;-139.0319152227;3540201.0508160135;16891652.7386037780;18858401.5742286670;22124110.7837585100;-826.6103251215;16277041.4129877110;19508319.2993078340;2627270.5383441634;;;;;;;;;;;;;;;;;;;;;;;;;;22017442.2857127710;37.5402250798;7464096.2334559364;-12698709.9498492130;20825748.8676523530;23692920.0827091150;-553.6589544881;-9857694.3956811782;-8477072.9339515958;21925884.3977793600;;;;;;;;;;;;;;;;;;;;;;;;;;22882782.5701942260;653.9462385775;22592562.7526226080;-8875918.7786333412;7787005.4142080499;19916317.5062886700;342.2637610999;3657659.7846730892;17079553.7591039020;18570957.4405431930;19489378.9678453170;-296.2692947358;10648561.6793235820;1691681.7935540415;23123537.0586078320;23146652.6615833010;-747.1697888642;13161871.8143716250;-16067785.8270263080;14836953.2013382670;;;;;;;;;;;;;;;;;;;;;;;;;;
48833.000000;22010597.0868958200;591.5524658795;-10116518.8712908530;4934956.4665118940;22894298.8928488460;20050737.1651019190;-138.8319110213;3538582.8364917929;16889650.6656356980;18860497.8485894690;22123284.3563835990;-826.5081414731;16276956.5363562480;19507918.4995122220;2630833.5293361912;;;;;;;;;;;;;;;;;;;;;;;;;;22017480.0225464780;37.7419403778;7466834.2413049536;-12699486.0978343110;20824283.9491444600;23692366.5393664170;-553.5079742609;-9854762.5816157237;-8477732.0467768293;21926954.6794967130;;;;;;;;;;;;;;;;;;;;;;;;;;22883436.6567650770;654.0556987880;22593566.1168686190;-8876310.8580775782;7783636.9988984708;19916659.9101529050;342.3887923327;3656996.9683112614;17082013.9714431390;18568820.9830827860;19489082.8454225730;-296.1429725501;10647544.1249058860;1694680.4743676935;23123790.3024127150;23145905.5254752300;-747.1209774040;13161097.2181999050;-16065905.1086477640;14839669.7125530930;;;;;;;;;;;;;;;;;;;;;;;;;;
48834.000000;22011188.7366738170;591.6989916392;-10118734.3670973520;4932738.0519324373;22893799.7664974330;20050598.5443293420;-138.6319983236;3536964.2645860296;16887648.5155702380;18862593.6729270820;22122457.9887590150;-826.4134146542;16276871.2983946040;19507517.3492172840;2634396.4573297743;;;;;;;;;;;;;;;;;;;;;;;;;;22017517.9691147250;37.9405467365;7469571.9963668063;-12700262.4077184270;20822818.5305479360;23691813.1800100240;-553.3576466860;-9851830.6790396702;-8478391.4283078834;21928024.4335688320;;;;;;;;;;;;;;;;;;;;;;;;;;22884090.8307541050;654.1685753453;22594569.0004142000;-8876702.9174223430;7780268.3963012360;19917002.4364160300;342.5078811032;3656334.4422192439;17084473.9604172820;18566684.0789274650;19488786.8490074950;-296.0112192421;10646526.8089859860;1697679.2719651933;23124042.9913024790;23145158.3617016520;-747.0693362939;13160322.6508645360;-16064023.9776868670;14842385.8680843410;;;;;;;;;;;;;;;;;;;;;;;;;;
48835.000000;22011780.5245129950;591.8074729953;-10120949.9974132630;4930519.8683214383;22893300.0906114800;20050460.1109270010;-138.4546641626;3535345.3350982647;16885646.2885349240;18864689.0471726770;22121631.6866872530;-826.3366001888;16276785.6991298960;19507115.8484262940;2637959.3223542478;;;;;;;;;;;;;;;;;;;;;;;;;;22017556.0906841050;38.1160303590;7472309.4985670066;-12701038.8794882260;20821352.6119068750;23691259.9480144830;-553.2273910312;-9848898.6880461834;-8479051.0785455946;21929093.6599706150;;;;;;;;;;;;;;;;;;;;;;;;;;22884745.0501237660;654.2546124418;22595571.4032338630;-8877094.9566092454;7776899.6064013317;19917345.0490642600;342.6168870777;3655672.2063958598;17086933.7259761580;18564546.7281663490;19488490.9565612450;-295.9047463788;10645509.7315999960;1700678.1861792607;23124295.1252701320;23144411.1707792540;-747.0572760523;13159548.1124978270;-16062142.4341830070;14845101.6678091980;;;;;;;;;;;;;;;;;;;;;;;;;;
48836.000000;22012372.4506723840;591.9630188868;-10123165.7621631290;4928301.9157401724;22892799.8652078700;20050321.9069359000;-138.2295307589;3533726.0480571361;16883643.9845815040;18866783.9713138600;22120805.5002023170;-826.2320221456;16276699.7384368330;19506713.9972381440;2641522.1242097486;;;;;;;;;;;;;;;;;;;;;;;;;;22017594.4096355510;38.3296899276;7475046.7478494067;-12701815.5130727960;20819886.1932465920;23690706.9007660900;-553.0601631972;-9845966.6086543482;-8479710.9974917155;21930162.3586765790;;;;;;;;;;;;;;;;;;;;;;;;;;22885399.3924367280;654.3724935474;22596573.3253208060;-8877486.9755416252;7773530.6293568313;19917687.7954569910;342.7607950383;3655010.2608019998;17089393.2679926750;18562408.9308129960;19488195.2073862780;-295.7609874322;10644492.8927841880;1703677.2169569603;23124546.7043110360;23143664.0626064840;-746.9670695530;13158773.6031743900;-16060260.4781950540;14847817.1116994340;;;;;;;;;;;;;;;;;;;;;;;;;;
48837.000000;22012964.4621868280;592.0675268178;-10125381.6612159540;4926084.1942681232;22892299.0902985970;20050183.8931797850;-138.0461116022;3532106.4034905666;16881641.6038368230;18868878.4452631850;22119979.3727224690;-826.1698248903;16276613.4163228250;19506311.7956945670;2645084.8628874598;;;;;;;;;;;;;;;;;;;;;;;;;;22017632.9019365310;38.4942579727;7477783.7441390250;-12702592.3084204980;20818419.2746111420;23690153.9712777320;-552.9347165592;-9843034.4410334677;-8480371.1851470359;21931230.5296709950;;;;;;;;;;;;;;;;;;;;;;;;;;22886053.8620028640;654.4626668230;22597574.7666542490;-8877878.9741421100;7770161.4652108671;19918030.6572479870;342.8655352145;3654348.6054362245;17091852.5863786940;18560270.6869374890;19487899.5587846970;-295.6602429736;10643476.2925839000;1706676.3641703641;23124797.7284170870;23142917.0998929520;-746.9641143944;13157999.1229500490;-16058378.1097624120;14850532.1996702370;;;;;;;;;;;;;;;;;;;;;;;;;;
48838.000000;22013556.5696440750;592.1854165138;-10127597.6945344470;4923866.7039476633;22891797.7658957800;20050046.0746477360;-137.8681254774;3530486.4013986937;16879639.1463899350;18870972.4689895100;22119153.3675903900;-826.0890311688;16276526.7327011260;19505909.2438750490;2648647.5383008481;;;;;;;;;;;;;;;;;;;;;;;;;;22017671.5612656180;38.6644038208;7480520.4873422487;-12703369.2654796470;20816951.8560351320;23689601.1581060180;-552.8105523257;-9840102.1852030866;-8481031.6415110510;21932298.1729191620;;;;;;;;;;;;;;;;;;;;;;;;;;22886708.3524562120;654.5461673677;22598575.7272185420;-8878270.9523519855;7766792.1140620820;19918373.6407987810;342.9573639369;3653687.2402688186;17094311.6810829080;18558131.9965725350;19487604.0080001910;-295.5576462165;10642459.9310257790;1709675.6278034099;23125048.1975848670;23142170.0716140340;-746.9259255311;13157224.6719175070;-16056495.3289042860;14853246.9316768050;;;;;;;;;;;;;;;;;;;;;;;;;;
48839.000000;22014148.8071415280;592.3133767873;-10129813.8620616910;4921649.4448586395;22891295.8920115980;20049908.4618728420;-137.6807373479;3528866.0418190360;16877636.6123299410;18873066.0424427350;22118327.4563032390;-826.0029925825;16276439.6875412130;19505506.3418584320;2652210.1502909763;;;;;;;;;;;;;;;;;;;;;;;;;;22017710.4183166470;38.8571237686;7483256.9773840588;-12704146.3841984420;20815483.9375441630;23689048.4892335790;-552.6669917244;-9837169.8413323946;-8481692.3665854745;21933365.2883957140;;;;;;;;;;;;;;;;;;;;;;;;;;22887362.9410623980;654.6584497777;22599576.2069974620;-8878662.9100933876;7763422.5759921391;19918716.7574001330;343.0649783943;3653026.1652703178;17096770.5519793890;18555992.8598065750;19487308.5647024360;-295.4420833697;10641443.8081367650;1712675.0076906502;23125298.1118086020;23141423.0165286360;-746.9049655843;13156450.2501511670;-16054612.1356603450;14855961.3076164500;;;;;;;;;;;;;;;;;;;;;;;;;;
48840.000000;22014741.1359786240;592.4281151462;-10132030.1636859980;4919432.4170432715;22890793.4686581080;20049771.0407570490;-137.4913933270;3527245.3247519284;16875634.0017092380;18875159.1655729640;22117501.6008046310;-825.9230540019;16276352.2807755210;19505103.0896499860;2655772.6988837160;;;;;;;;;;;;;;;;;;;;;;;;;;22017749.4509568770;39.0412369838;7485993.2142082304;-12704923.6645252200;20814015.5191821080;23688495.9381103180;-552.5219998681;-9834237.4094783049;-8482353.3603698276;21934431.8760846410;;;;;;;;;;;;;;;;;;;;;;;;;;22888017.6226807240;654.7425673215;22600576.2059796300;-8879054.8472702838;7760052.8510636091;19919059.9818982710;343.1721936460;3652365.3804388279;17099229.1989800300;18553853.2766537410;19487013.2435506620;-295.3281555765;10640427.9239714500;1715674.5037782369;23125547.4710802320;23140676.1464969290;-746.8411957734;13155675.8577076230;-16052728.5301079270;14858675.3274407130;;;;;;;;;;;;;;;;;;;;;;;;;;
48841.000000;22015333.6753911490;592.5846201402;-10134246.5993680430;4917215.6205817591;22890290.4958431240;20049633.8316698860;-137.2728939412;3525624.2502347017;16873631.3146540150;18877251.8383300680;22116675.8338808570;-825.8102323995;16276264.5123733150;19504699.4873654580;2659335.1838834044;;;;;;;;;;;;;;;;;;;;;;;;;;22017788.6809090670;39.2489987115;7488729.1977393944;-12705701.1064081640;20812546.6009747090;23687943.5735848580;-552.3573139431;-9831304.8897359781;-8483014.6228645649;21935497.9359421470;;;;;;;;;;;;;;;;;;;;;;;;;;22888672.4907616600;654.8727541313;22601575.7241441720;-8879446.7638233081;7756682.9393588044;19919403.3415658920;343.3162042595;3651704.8857357539;17101687.6220326050;18551713.2472020950;19486718.0591470970;-295.1869006631;10639412.2785748260;1718674.1159024760;23125796.2753940520;23139929.3844593910;-746.7862800282;13154901.4946613650;-16050844.5122489740;14861388.9911032600;;;;;;;;;;;;;;;;;;;;;;;;;;
48842.000000;22015926.2687160630;592.6735883254;-10136463.1690155030;4914999.0555156954;22889786.9735831390;20049496.7931423780;-137.0938669619;3524002.8182678488;16871628.5512170080;18879344.0606463550;22115850.0601476360;-825.7458345814;16276176.3822853100;19504295.5350288560;2662897.6052790182;;;;;;;;;;;;;;;;;;;;;;;;;;22017828.0832422230;39.4152926752;7491464.9278847333;-12706478.7098135930;20811077.1829657070;23687391.3542188410;-552.2311345025;-9828372.2822355479;-8483676.1540714782;21936563.4679613600;;;;;;;;;;;;;;;;;;;;;;;;;;22889327.4419191550;654.9398584962;22602574.7614755330;-8879838.6596568245;7753312.8409757847;19919746.7957473020;343.4141921560;3651044.6811588611;17104145.8210124000;18549572.7714661730;19486422.9693783930;-295.0881228425;10638396.8719463980;1721673.8441183635;23126044.5247477890;23139182.5497678780;-746.7618628883;13154127.1611046160;-16048960.0821218600;14864102.2985041480;;;;;;;;;;;;;;;;;;;;;;;;;;
48843.000000;22016519.0180381310;592.7894913089;-10138679.8725525310;4912782.7219248302;22889282.9018949570;20049359.8986972940;-136.9256831704;3522381.0288882311;16869625.7115235850;18881435.8325081770;22115024.3923816790;-825.6809806880;16276087.8904444280;19503891.2327191310;2666459.9629477765;;;;;;;;;;;;;;;;;;;;;;;;;;22017867.6534985530;39.5853127941;7494200.4045695737;-12707256.4746536050;20809607.2651808490;23686839.2558867410;-552.1112411338;-9825439.5869989824;-8484337.9539900534;21937628.4721080360;;;;;;;;;;;;;;;;;;;;;;;;;;22889982.5170809780;655.0138412585;22603573.3179621440;-8880230.5347291399;7749942.5559601653;19920090.3457856440;343.5070131898;3650384.7666697311;17106603.7958668620;18547431.8495155130;19486127.9895633790;-294.9885560798;10637381.7041494570;1724673.6882259047;23126292.2191334520;23138435.7886465150;-746.7470985055;13153352.8571120390;-16047075.2397849020;14866815.2496130350;;;;;;;;;;;;;;;;;;;;;;;;;;
48844.000000;22017111.8211141750;592.8507596971;-10140896.7098870110;4910566.6198336575;22888778.2807771860;20049223.1296005210;-136.7968574057;3520758.8820967586;16867622.7956626270;18883527.1538298320;22114198.6930848620;-825.6704453509;16275999.0368372820;19503486.5804966650;2670022.2568063559;;;;;;;;;;;;;;;;;;;;;;;;;;22017907.3378776390;39.7034867779;7496935.6277374569;-12708034.4009124250;20808136.8476636630;23686287.1951847600;-552.0443042001;-9822506.8041917551;-8485000.0226221234;21938692.9483572730;;;;;;;;;;;;;;;;;;;;;;;;;;22890637.6568845770;655.0451482498;22604571.3935837860;-8880622.3889089338;7746572.0844461992;19920433.9377842580;343.5589897751;3649725.1422657948;17109061.5464719570;18545290.4813831970;19485833.0600261580;-294.9344278007;10636366.7752018630;1727673.6481709657;23126539.3585465140;23137689.0009990300;-746.7711048899;13152578.5827576570;-16045189.9852766170;14869527.8443298040;;;;;;;;;;;;;;;;;;;;;;;;;;
48845.000000;22017704.8328748230;593.0562474317;-10143113.6809783080;4908350.7493576445;22888273.1102556850;20049086.6266717240;-136.5252858768;3519136.3779221857;16865619.8036888730;18885618.0245783700;22113373.1873362510;-825.4963044380;16275909.8213438760;19503081.5784399510;2673584.4867671533;;;;;;;;;;;;;;;;;;;;;;;;;;22017947.2658897860;39.9582026333;7499670.5972945588;-12708812.4885023030;20806665.9304494930;23685735.3585286140;-551.8199406667;-9819573.9338741601;-8485662.3599666841;21939756.8966832500;;;;;;;;;;;;;;;;;;;;;;;;;;22891293.0283656940;655.2316076625;22605568.9883196650;-8881014.2221366130;7743201.4264985798;19920777.7159881700;343.7512358460;3649065.8079179805;17111519.0727382190;18543148.6671571690;19485538.3280377950;-294.7381413269;10635352.0851579310;1730673.7238610024;23126785.9429800700;23136942.3145256490;-746.6609425130;13151804.3381160740;-16043304.3186369670;14872240.0826061700;;;;;;;;;;;;;;;;;;;;;;;;;;
48846.000000;22018298.0125573580;593.1673549022;-10145330.7857336850;4906135.1105218511;22887767.3903381300;20048950.3007914610;-136.3449892837;3517513.5163917425;16863616.7357264530;18887708.4447220040;22112547.7628572840;-825.4300937209;16275820.2440035920;19502676.2265565690;2677146.6527815647;;;;;;;;;;;;;;;;;;;;;;;;;;22017987.3725607690;40.1229421273;7502405.3131842855;-12709590.7374069520;20805194.5135640240;23685183.6253628430;-551.7022915059;-9816640.9761395492;-8486324.9660256002;21940820.3170612120;;;;;;;;;;;;;;;;;;;;;;;;;;22891948.4040448480;655.3013856902;22606566.1021635420;-8881406.0343525670;7739830.5821956694;19921121.5796370800;343.8400077932;3648406.7635969045;17113976.3746132220;18541006.4068526030;19485243.6843060700;-294.6462353051;10634337.6340443310;1733673.9152060638;23127031.9724285450;23136195.6214117740;-746.6605317574;13151030.1232437920;-16041418.2398694900;14874951.9643954580;;;;;;;;;;;;;;;;;;;;;;;;;;
48847.000000;22018891.3087782080;593.2920953311;-10147548.0240783990;4903919.7033869447;22887261.1210323130;20048814.1627449770;-136.1509099466;3515890.2975069727;16861613.5918644820;18889798.4141755960;22111722.4010263010;-825.3418203661;16275730.3047143930;19502270.5249425880;2680708.7547467407;;;;;;;;;;;;;;;;;;;;;;;;;;22018027.6687594130;40.3084155034;7505139.7753314907;-12710369.1475567650;20803722.5970509390;23684632.0689557270;-551.5581355025;-9813707.9311178382;-8486987.8407980967;21941883.2094744520;;;;;;;;;;;;;;;;;;;;;;;;;;22892603.8649759110;655.4075552388;22607562.7350949010;-8881797.8254789189;7736459.5515845474;19921465.5527155100;343.9534164365;3647748.0092997397;17116433.4519730470;18538863.7005387020;19484949.1527183690;-294.5280426517;10633323.4219057760;1736674.2220801609;23127277.4468862860;23135448.7902082020;-746.6172883179;13150255.9382151180;-16039531.7490654230;14877663.4896159810;;;;;;;;;;;;;;;;;;;;;;;;;;
48848.000000;22019484.7325574570;593.4249881323;-10149765.3959544470;4901704.5280140545;22886754.3023548870;20048678.2290909070;-135.9464449400;3514266.7213044162;16859610.3721576040;18891887.9328895020;22110897.1774663660;-825.2430572817;16275640.0034447650;19501864.4736587180;2684270.7925592540;;;;;;;;;;;;;;;;;;;;;;;;;;22018068.1639644760;40.5170916251;7507873.9836266488;-12711147.7188998850;20802250.1809364110;23684080.6652242800;-551.4032851618;-9810774.7988336366;-8487650.9842857663;21942945.5738804710;;;;;;;;;;;;;;;;;;;;;;;;;;22893259.4160703120;655.5203746666;22608558.8870979290;-8882189.5954206455;7733088.3347986545;19921809.6559591700;344.0864431897;3647089.5449886583;17118890.3047292870;18536720.5482669170;19484654.7525939230;-294.3922760303;10632309.4487608500;1739674.6444272727;23127522.3663476440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48849.000000;22020078.2646477970;593.5630304011;-10151982.9012521880;4899489.5844811955;22886246.9343180730;20048542.5011946670;-135.7516450112;3512642.7877858165;16857607.0767297890;18893977.0008484390;22110072.0191654450;-825.1466885921;16275549.3401284330;19501458.0727483820;2687832.7661521421;;;;;;;;;;;;;;;;;;;;;;;;;;22018108.8597636220;40.7101087510;7510607.9380468056;-12711926.4514015560;20800777.2652639750;23683529.4040383620;-551.2554765957;-9807841.5794505198;-8488314.3964879978;21944007.4102714880;;;;;;;;;;;;;;;;;;;;;;;;;;22893915.0688692590;655.6321429107;22609554.5581611060;-8882581.3441003431;7729716.9318843950;19922153.8590102380;344.2123070516;3646431.3706604172;17121346.9328281990;18534576.9500883150;19484360.4785540700;-294.2667084847;10631295.7146542050;1742675.1821563805;23127766.7308080830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48850.000000;22020671.9463175720;593.7024999059;-10154200.5399135000;4897274.8728493126;22885739.0169342010;20048406.9804671890;-135.5409348775;3511018.4969874523;16855603.7056700890;18896065.6179851030;22109246.9482644910;-825.0424754091;16275458.3147506250;19501051.3222896080;2691394.6754398402;;;;;;;;;;;;;;;;;;;;;;;;;;22018149.7814388650;40.9114811513;7513341.6384823881;-12712705.3449754940;20799303.8500600570;23682978.2851653700;-551.1006835052;-9804908.2730282750;-8488978.0774052218;21945068.7186137100;;;;;;;;;;;;;;;;;;;;;;;;;;22894570.8380983620;655.7323024310;22610549.7482600400;-8882973.0714575741;7726345.3429232286;19922498.1889601130;344.3388552662;3645773.4862774252;17123803.3361465970;18532432.9060374540;19484066.3347520790;-294.1348065354;10630282.2196302510;1745675.8351763722;23128010.5402609110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48851.000000;22021265.7089662890;593.7897325720;-10156418.3118974340;4895060.3931279304;22885230.5502070000;20048271.6083028730;-135.3788932716;3509393.8489110386;16853600.2590333890;18898153.7842331830;22108421.8742392060;-825.0006305096;16275366.9272112590;19500644.2223429340;2694956.5203381092;;;;;;;;;;;;;;;;;;;;;;;;;;22018190.8589879720;41.0661737421;7516075.0848594569;-12713484.3995872360;20797829.9353677220;23682427.2398639510;-550.9932248800;-9801974.8796944618;-8489642.0270380061;21946129.4988822830;;;;;;;;;;;;;;;;;;;;;;;;;;22895226.6449395190;655.7888035522;22611544.4573877830;-8883364.7774146609;7722973.5680293012;19922842.5982826760;344.4149552831;3645115.8918361114;17126259.5145966820;18530288.4161993860;19483772.2689745500;-294.0528137409;10629268.9637160730;1748676.6033630082;23128253.7947005820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
